geocell_id,centroid_lat,centroid_lon,count,max_radius_km
967,58.538053591346035,77.87619938001338,15,189.12163721089772
968,41.518791100177175,-85.20829526930738,25,152.7964539080083
969,-18.527876409453782,-50.37491189882003,16,171.59262924005725
970,39.88752938838621,-122.44191096244616,24,210.45156540013173
971,54.79759279955363,17.87472349893749,25,165.36817835264554
972,-37.82546628725552,143.50145641880792,34,188.16182049238324
973,43.34417028673284,-114.3050450824002,30,209.57337715969402
974,45.838800364240775,75.00458059738543,14,196.09634250759058
975,-8.98302656026949,-54.7328340355859,14,217.8511402085021
976,28.90058140649912,-117.96025191951016,8,221.7491555885758
977,60.24634283940045,105.4815012836517,6,146.77222404490968
978,28.48923662116297,77.41212431229049,31,186.76387926879832
979,-33.096110179948596,-71.3332354699237,37,357.58889629337415
980,28.480239268651218,-99.94273788254006,23,183.20724701806895
981,59.79841765538315,110.45947332263168,11,221.210092769584
982,49.085597269866945,-127.54851211187558,21,324.3947808044738
983,23.654040787660048,77.55962038049579,14,240.60244759571574
984,-24.434748771149675,-51.261188918812486,20,212.92529187277685
985,41.712373966230395,12.301133816822968,17,163.83123287264482
986,-19.8938954853537,112.87855034175524,5,242.9764489973175
987,-37.25789745120537,-53.36581877298171,11,339.3853324914958
988,56.190409026996555,-4.16830669864103,18,107.89345633374244
989,45.00166583718257,30.303883941526877,16,253.16260509527498
990,-30.503088189832884,149.58807729617723,12,169.25640817053213
991,13.654916353936706,120.924751861681,10,161.03039698173964
992,62.48266645844544,28.28713868538417,27,156.17807118610952
993,44.85611802175679,-105.88292163509463,22,195.6225324857376
994,-26.09364082006924,-36.07609471897725,3,449.78984865149084
995,4.3480074060889065,7.815626167336588,19,268.06205725495454
996,-11.999373381708036,48.19162675917802,8,651.5267365565905
997,7.4739841070425355,79.03228764569222,6,234.4317053106318
998,53.50324052739868,82.0603408089761,26,200.91948300008886
999,-36.57146305749113,-70.63576941437502,22,155.09795119178742
